"cds_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","locus_tag","protein","protein_id"
"lcl_NZ_CP166677.1_cds_WP_054020849.1_4211",5816.65568880753,-0.518298200450563,0.214360037462981,0.0122220918193904,0.022834162061489,"ribH","ABFT21_RS21260","6,7-dimethyl-8-ribityllumazine synthase","WP_054020849.1"
"lcl_NZ_CP166677.1_cds_WP_054017975.1_1366",1229.84913314179,-0.716626816506842,0.307657411211157,0.0122497835791566,0.0228771114715109,"folK","ABFT21_RS06890","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase","WP_054017975.1"
"lcl_NZ_CP166677.1_cds_WP_054020295.1_618",4538.07108884815,0.448125980987749,0.183190399052766,0.0122533740073074,0.0228771114715109,"trpC","ABFT21_RS03110","indole-3-glycerol phosphate synthase TrpC","WP_054020295.1"
"lcl_NZ_CP166677.1_cds_WP_054022550.1_3945",1347.17495808772,0.490342985851395,0.201587207297797,0.0122671151489814,0.0228950183616139,NA,"ABFT21_RS19900","MFS transporter","WP_054022550.1"
"lcl_NZ_CP166677.1_cds_WP_054021092.1_2372",153.467154833407,0.624161919094512,0.26205464294943,0.0122875564408882,0.0229254138939398,NA,"ABFT21_RS11980","SDR family NAD(P)-dependent oxidoreductase","WP_054021092.1"
"lcl_NZ_CP166677.1_cds_WP_054019370.1_4370",9056.60651016993,-0.58537795118141,0.243757854847285,0.0123108646903871,0.0229611360706105,"ubiE","ABFT21_RS22055","bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE","WP_054019370.1"
"lcl_NZ_CP166677.1_cds_WP_054022814.1_5015",396.916922536858,-0.510205588853895,0.2106883918011,0.0123156833148335,0.0229623605434054,NA,"ABFT21_RS25300","AAA family ATPase","WP_054022814.1"
"lcl_NZ_CP166677.1_cds_WP_231638152.1_4245",58.5038566786998,0.800895792953174,0.349155870864302,0.0123374904334041,0.0229952482165847,NA,"ABFT21_RS21430","pentapeptide repeat-containing protein","WP_231638152.1"
"lcl_NZ_CP166677.1_cds_WP_054021215.1_1583",245.376500929274,0.574312149417478,0.239260007862164,0.0123459629625721,0.0230032683770719,NA,"ABFT21_RS07975","cryptochrome/deoxyribodipyrimidine photo-lyase family protein","WP_054021215.1"
"lcl_NZ_CP166677.1_cds_WP_157549116.1_166",3639.14001418253,-0.53170495531853,0.220644284490378,0.0123619684162312,0.0230253138934327,NA,"ABFT21_RS00835","hypothetical protein","WP_157549116.1"
"lcl_NZ_CP166677.1_cds_WP_463938176.1_4909",1093.600914923,-0.528597722472746,0.219550989103572,0.0124868782770945,0.0232501206394635,NA,"ABFT21_RS24770","IS256 family transposase","WP_463938176.1"
"lcl_NZ_CP166677.1_cds_WP_054019639.1_2178",2374.25583344194,0.912740400462573,0.411382688254515,0.0125127886007123,0.0232905042881679,NA,"ABFT21_RS10995","alpha/beta fold hydrolase","WP_054019639.1"
"lcl_NZ_CP166677.1_cds_WP_054022719.1_1825",94.1016285314168,0.948295952685261,0.432247721154255,0.0125517103629675,0.0233550711880241,NA,"ABFT21_RS09200","alpha/beta family hydrolase","WP_054022719.1"
"lcl_NZ_CP166677.1_cds_WP_054018065.1_3817",932.249774435062,-0.59117210954114,0.251888426244188,0.0126046245498099,0.0234456215918075,NA,"ABFT21_RS19260","Txe/YoeB family addiction module toxin","WP_054018065.1"
"lcl_NZ_CP166677.1_cds_WP_054021844.1_2302",601.635786202592,0.586860576775106,0.245831769540987,0.0126175249109093,0.0234617070891429,NA,"ABFT21_RS11625","ABC transporter ATP-binding protein","WP_054021844.1"
"lcl_NZ_CP166677.1_cds_WP_054022006.1_2342",199.087954034327,0.569238368521249,0.238011912176918,0.0126806964699544,0.0235712272320546,NA,"ABFT21_RS11830","NADPH:quinone oxidoreductase family protein","WP_054022006.1"
"lcl_NZ_CP166678.1_cds_WP_054018130.1_5516",110.399368302532,0.842266177919597,0.373300382182531,0.0126879179309989,0.0235767070479356,NA,"ABFT21_RS27860","PRTRC system protein E","WP_054018130.1"
"lcl_NZ_CP166677.1_cds_WP_054017995.1_1387",3167.98088183898,-0.466805855635509,0.194941413033904,0.012753166965861,0.0236899737880995,NA,"ABFT21_RS06995","MSCRAMM family protein","WP_054017995.1"
"lcl_NZ_CP166677.1_cds_WP_054020277.1_597",115.734202106859,0.75444574693775,0.327348101914956,0.0127890349815657,0.0237486051811841,NA,"ABFT21_RS03005","branched-chain amino acid ABC transporter permease","WP_054020277.1"
"lcl_NZ_CP166677.1_cds_WP_054022594.1_3181",3.80618487732656,2.41359617223128,2.08825295573834,0.0128821745179022,0.0239135117144235,NA,"ABFT21_RS16060","hypothetical protein","WP_054022594.1"
"lcl_NZ_CP166677.1_cds_WP_054019489.1_5227",197.70666779858,0.775385408643156,0.339174254110914,0.0129322698823756,0.0239984301853569,NA,"ABFT21_RS26410","GNAT family N-acetyltransferase","WP_054019489.1"
"lcl_NZ_CP166677.1_cds_WP_054022602.1_3190",83.3818214520118,0.84401272374914,0.375835576614037,0.0129994890028436,0.0241150574407156,NA,"ABFT21_RS16105","hypothetical protein","WP_054022602.1"
"lcl_NZ_CP166677.1_cds_WP_054019969.1_407",252.871084993988,-0.648790513904646,0.276826051202077,0.0130522788683381,0.0242034897523638,NA,"ABFT21_RS02050","AraC family transcriptional regulator","WP_054019969.1"
"lcl_NZ_CP166678.1_cds_WP_003124096.1_5442",580.724654790849,-0.535540744030189,0.224127481106062,0.0130559335695187,0.0242034897523638,NA,"ABFT21_RS27490","recombinase family protein","WP_003124096.1"
"lcl_NZ_CP166677.1_cds_WP_054020578.1_3986",56487.9597829609,-0.548766250981132,0.230456510232957,0.01310246446437,0.0242747531703953,NA,"ABFT21_RS20120","malate dehydrogenase","WP_054020578.1"
"lcl_NZ_CP166677.1_cds_WP_054021754.1_5431",509.745477293875,0.46744861529221,0.193479449588179,0.0131031747220296,0.0242747531703953,NA,"ABFT21_RS27435","MFS transporter","WP_054021754.1"
"lcl_NZ_CP166677.1_cds_WP_054020208.1_4550",2858.74224609864,-0.490915715987943,0.204565685256574,0.0131349109714041,0.0243253789289145,NA,"ABFT21_RS22965","LysR family transcriptional regulator","WP_054020208.1"
"lcl_NZ_CP166677.1_cds_WP_054019372.1_4368",19412.7205772941,-0.428277936537646,0.17631129336513,0.0131775959309622,0.0243962405205096,NA,"ABFT21_RS22045","mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","WP_054019372.1"
"lcl_NZ_CP166677.1_cds_WP_054020652.1_4076",67.1772996496242,0.88578851293617,0.399726266807134,0.013189683620782,0.0244104275531212,NA,"ABFT21_RS20580","DoxX family protein","WP_054020652.1"
"lcl_NZ_CP166678.1_cds_WP_054018165.1_5476",4211.01305849229,-0.600205386634392,0.254358433821395,0.0132275147048531,0.0244722329398641,NA,"ABFT21_RS27660","ParB/RepB/Spo0J family partition protein","WP_054018165.1"
"lcl_NZ_CP166677.1_cds_WP_054021683.1_5201",1999.02533462883,-0.794958393980404,0.352222349824698,0.0133631465367656,0.0247148774533475,NA,"ABFT21_RS26280","hypothetical protein","WP_054021683.1"
"lcl_NZ_CP166677.1_cds_WP_054019206.1_4967",1782.54819100459,0.462078488912657,0.19187238170128,0.0134504410525479,0.0248679903776498,NA,"ABFT21_RS25060","bile acid:sodium symporter family protein","WP_054019206.1"
"lcl_NZ_CP166677.1_cds_WP_054020107.1_4261",701.170621484186,0.534228702397954,0.224158539891329,0.0134683895076275,0.0248928324668612,NA,"ABFT21_RS21510","MFS transporter","WP_054020107.1"
"lcl_NZ_CP166677.1_cds_WP_054021832.1_2319",360.134293649327,-0.487833481225434,0.203774965319016,0.0134917697313113,0.0249276937734911,NA,"ABFT21_RS11715","nitroreductase","WP_054021832.1"
"lcl_NZ_CP166677.1_cds_WP_054019656.1_3723",307.731919438722,0.701045255189706,0.303289946903286,0.0135123083241401,0.0249572832354472,NA,"ABFT21_RS18790","FtsX-like permease family protein","WP_054019656.1"
"lcl_NZ_CP166677.1_cds_WP_054019529.1_5281",593.87231557555,-0.57881909819832,0.24537390098765,0.0135355627484727,0.024991867363897,NA,"ABFT21_RS26680","DUF350 domain-containing protein","WP_054019529.1"
"lcl_NZ_CP166677.1_cds_WP_054020696.1_799",99.7469639385982,0.738386509288583,0.322557136374564,0.0136054272738191,0.0251124597757311,NA,"ABFT21_RS04040","HpcH/HpaI aldolase/citrate lyase family protein","WP_054020696.1"
"lcl_NZ_CP166677.1_cds_WP_463938272.1_5034",117.55661614897,0.735859058128325,0.321397569287525,0.0136123691391763,0.0251168697460989,NA,"ABFT21_RS25395","hypothetical protein","WP_463938272.1"
"lcl_NZ_CP166677.1_cds_WP_054020940.1_1447",105.738637038609,0.761970987449333,0.335193220685122,0.0136516444485007,0.0251809168914673,NA,"ABFT21_RS07295","AMP-binding protein","WP_054020940.1"
"lcl_NZ_CP166677.1_cds_WP_029380760.1_1972",1758.00860613697,-0.475632407608643,0.19881846105991,0.0136712560865238,0.0252086630445695,NA,"ABFT21_RS09935","superoxide dismutase","WP_029380760.1"
"lcl_NZ_CP166677.1_cds_WP_231637964.1_3265",286.040213303402,-0.545934400346445,0.230531190723897,0.013676456201881,0.0252098258823178,NA,"ABFT21_RS16480","hypothetical protein","WP_231637964.1"
"lcl_NZ_CP166677.1_cds_WP_054022487.1_4728",206.480946210026,-0.506198108897158,0.212464550359627,0.0137964435067452,0.0254225046181408,NA,"ABFT21_RS23855","AbrB/MazE/SpoVT family DNA-binding domain-containing protein","WP_054022487.1"
"lcl_NZ_CP166677.1_cds_WP_082368661.1_3943",1055.22020844441,0.67175096001581,0.290444238606862,0.0138946710349606,0.025594958297121,NA,"ABFT21_RS19890","heavy metal translocating P-type ATPase","WP_082368661.1"
"lcl_NZ_CP166677.1_cds_WP_369691113.1_3270",40.2223169182442,1.13922246968353,0.566361443045129,0.0139682233594954,0.0257218585695381,NA,"ABFT21_RS16505","CFI-box-CTERM domain-containing protein","WP_369691113.1"
"lcl_NZ_CP166677.1_cds_WP_054018885.1_4346",6724.56438505024,0.527230719931971,0.222289679210821,0.014039106721874,0.0258437610225488,"mpl","ABFT21_RS21935","UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase","WP_054018885.1"
"lcl_NZ_CP166677.1_cds_WP_054019128.1_234",4293.38956927494,0.685413659435184,0.297422306090892,0.0140534883902017,0.0258616062203946,"proC","ABFT21_RS01185","pyrroline-5-carboxylate reductase","WP_054019128.1"
"lcl_NZ_CP166677.1_cds_WP_054018751.1_2035",5242.68387749925,-0.556582563032609,0.235925755541282,0.0140819936503107,0.0258986916183666,NA,"ABFT21_RS10255","hypothetical protein","WP_054018751.1"
"lcl_NZ_CP166677.1_cds_WP_054021449.1_4771",1204.39652183429,0.658186740843051,0.284280412069515,0.0140830297000362,0.0258986916183666,NA,"ABFT21_RS24070","PilZ domain-containing protein","WP_054021449.1"
"lcl_NZ_CP166677.1_cds_WP_259375181.1_5332",409.619613051639,0.676140694539598,0.293231041217111,0.014121053499757,0.0259599640646983,NA,"ABFT21_RS26935","hypothetical protein","WP_259375181.1"
"lcl_NZ_CP166677.1_cds_WP_054018945.1_1209",7918.54003341255,-0.526379320151341,0.222898919709113,0.0141472190175509,0.0259994028380507,"zapD","ABFT21_RS06090","cell division protein ZapD","WP_054018945.1"
"lcl_NZ_CP166677.1_cds_WP_054018410.1_3476",316.267605603809,0.625669232051059,0.268858526602182,0.0141550881539775,0.0260052019132515,NA,"ABFT21_RS17535","hypothetical protein","WP_054018410.1"
"lcl_NZ_CP166677.1_cds_WP_082368420.1_2409",792.640279934944,0.452191758587399,0.188411743252283,0.0141646209415553,0.0260140525081759,"rraA","ABFT21_RS12165","ribonuclease E activity regulator RraA","WP_082368420.1"
"lcl_NZ_CP166677.1_cds_WP_054019436.1_4525",1408.01980615371,0.465295419068221,0.197696625501157,0.0141837782208395,0.0260405672027858,NA,"ABFT21_RS22840","FadR/GntR family transcriptional regulator","WP_054019436.1"
"lcl_NZ_CP166677.1_cds_WP_054022519.1_4877",1029.47589999884,-0.540540285776948,0.229558161756061,0.014234496898143,0.0261249898160529,NA,"ABFT21_RS24610","hypothetical protein","WP_054022519.1"
"lcl_NZ_CP166677.1_cds_WP_054017771.1_3653",948.030737592696,-0.511308597189591,0.216225008123726,0.0142549285772357,0.0261537881478582,"acpS","ABFT21_RS18440","holo-ACP synthase","WP_054017771.1"
"lcl_NZ_CP166677.1_cds_WP_054021822.1_2331",1325.0912640667,-0.403127457470015,0.168063763037799,0.0143036162589405,0.0262343919217336,NA,"ABFT21_RS11775","MBL fold metallo-hydrolase","WP_054021822.1"
"lcl_NZ_CP166677.1_cds_WP_054020602.1_4012",625.978635451872,0.565055629512046,0.240765405298324,0.0143354238058899,0.026283992401826,NA,"ABFT21_RS20250","Do family serine endopeptidase","WP_054020602.1"
"lcl_NZ_CP166677.1_cds_WP_054019781.1_2776",5884.74828639726,0.452891003275988,0.188040542999356,0.0143768862535051,0.0263512562991985,NA,"ABFT21_RS14030","DUF1330 domain-containing protein","WP_054019781.1"
"lcl_NZ_CP166677.1_cds_WP_054021146.1_2433",226.124409198012,0.808879728999258,0.363586170813044,0.0143950863032891,0.0263758522534859,NA,"ABFT21_RS12290","HTD2 family dehydratase","WP_054021146.1"
"lcl_NZ_CP166677.1_cds_WP_054019108.1_257",4373.84846520323,0.391635624479049,0.163239677233762,0.014416372592006,0.02640608485727,NA,"ABFT21_RS01300","protein kinase domain-containing protein","WP_054019108.1"
"lcl_NZ_CP166677.1_cds_WP_054019957.1_392",4440.13042045014,0.468300449411274,0.196839596377308,0.014507272891357,0.0265637651980141,NA,"ABFT21_RS01975","prolyl oligopeptidase family serine peptidase","WP_054019957.1"
"lcl_NZ_CP166677.1_cds_WP_054019525.1_5276",16275.1216231108,-0.418927416067056,0.175588721461866,0.0146822731127662,0.0268752822704484,NA,"ABFT21_RS26655","glutamate-5-semialdehyde dehydrogenase","WP_054019525.1"
"lcl_NZ_CP166677.1_cds_WP_054021535.1_301",352.104277514904,0.449179292660404,0.188813424880828,0.0147339156826508,0.0269608666073581,NA,"ABFT21_RS01520","hypothetical protein","WP_054021535.1"
"lcl_NZ_CP166677.1_cds_WP_054022469.1_4747",3843.7916697958,0.519032612340781,0.221233328218328,0.0147412504864461,0.0269653444740462,NA,"ABFT21_RS23950","LytR/AlgR family response regulator transcription factor","WP_054022469.1"
"lcl_NZ_CP166677.1_cds_WP_054021404.1_4686",313.670797110731,0.8030249755009,0.361887839644178,0.0147548698499008,0.026981311555155,NA,"ABFT21_RS23645","LacI family DNA-binding transcriptional regulator","WP_054021404.1"
"lcl_NZ_CP166677.1_cds_WP_054022596.1_3183",4.92118307889227,1.92358122982533,1.48408342629585,0.0147872512132071,0.0270136638884979,NA,"ABFT21_RS16070","hypothetical protein","WP_054022596.1"
"lcl_NZ_CP166677.1_cds_WP_054022834.1_3884",138.77324985905,0.913573822386757,0.426395771354666,0.0147851387379656,0.0270136638884979,NA,"ABFT21_RS19595","aspartate/glutamate racemase family protein","WP_054022834.1"
"lcl_NZ_CP166677.1_cds_WP_157548359.1_3595",1046.9335008087,-0.54171218066952,0.232848795642901,0.0147826206060632,0.0270136638884979,NA,"ABFT21_RS18145","GntR family transcriptional regulator","WP_157548359.1"
"lcl_NZ_CP166677.1_cds_WP_054019596.1_2129",1365.35826970439,-0.816853929184589,0.370562772856467,0.0148439683834873,0.0271082997589207,NA,"ABFT21_RS10745","hypothetical protein","WP_054019596.1"
"lcl_NZ_CP166677.1_cds_WP_197284536.1_3359",345.731541131343,-0.653441155788926,0.285247274705758,0.0148896711926329,0.0271827650462461,NA,"ABFT21_RS16950","phospholipase D-like domain-containing protein","WP_197284536.1"
"lcl_NZ_CP166677.1_cds_WP_231638092.1_359",176.190548140197,-0.678118784786538,0.29791430809923,0.014933979237378,0.0272546356111857,NA,"ABFT21_RS01810","hypothetical protein","WP_231638092.1"
"lcl_NZ_CP166677.1_cds_WP_054021963.1_1651",9568.2757551922,0.526003842729292,0.228770893638203,0.0149616173602389,0.0272960459578167,NA,"ABFT21_RS08325","amino acid ABC transporter substrate-binding protein","WP_054021963.1"
"lcl_NZ_CP166677.1_cds_WP_157549365.1_3917",73.7909496593883,-0.794566974808168,0.358084528019851,0.0149942630685885,0.0273375245701927,NA,"ABFT21_RS19760","hypothetical protein","WP_157549365.1"
"lcl_NZ_CP166677.1_cds_WP_463938036.1_167",7444.06233634022,-0.487626305007548,0.207224712250862,0.0149897282384006,0.0273375245701927,NA,"ABFT21_RS00840","IS1634 family transposase","WP_463938036.1"
"lcl_NZ_CP166677.1_cds_WP_054020120.1_4277",5987.42447956773,0.483961764576122,0.205114525129202,0.0150092157342108,0.0273557460210245,"ppx","ABFT21_RS21590","exopolyphosphatase","WP_054020120.1"
"lcl_NZ_CP166677.1_cds_WP_054020774.1_4116",3120.21450037478,-0.477080616740482,0.202554973948085,0.0150255528527042,0.0273764779023675,NA,"ABFT21_RS20780","DUF2075 domain-containing protein","WP_054020774.1"
"lcl_NZ_CP166677.1_cds_WP_054018528.1_989",157.973062741693,0.811003086693852,0.368541244671071,0.0152185484043365,0.0277178772851478,NA,"ABFT21_RS04990","magnesium chelatase subunit D","WP_054018528.1"
"lcl_NZ_CP166677.1_cds_WP_082367977.1_2673",842.046466827346,-0.445473806732134,0.188451018646174,0.0152229777368131,0.0277178772851478,NA,"ABFT21_RS13515","ECF-type sigma factor","WP_082367977.1"
"lcl_NZ_CP166677.1_cds_WP_054020893.1_4120",2250.85486494613,0.472015684873948,0.198327181965413,0.0153503000610649,0.0279404834829744,NA,"ABFT21_RS20800","Maf family protein","WP_054020893.1"
"lcl_NZ_CP166677.1_cds_WP_054022040.1_283",1626.4849539021,0.560316308801912,0.241337977297858,0.0153769881959062,0.0279798297746749,NA,"ABFT21_RS01430","alpha/beta hydrolase family protein","WP_054022040.1"
"lcl_NZ_CP166677.1_cds_WP_054018463.1_908",131.633680720418,0.74233569890352,0.3321074318317,0.0154424496475604,0.0280896784390342,NA,"ABFT21_RS04585","muconate/chloromuconate family cycloisomerase","WP_054018463.1"
"lcl_NZ_CP166677.1_cds_WP_082368077.1_4475",3784.06227377335,-0.502670671439024,0.215191836424663,0.0155511010109517,0.0282779908626964,NA,"ABFT21_RS22590","ATP-binding protein","WP_082368077.1"
"lcl_NZ_CP166677.1_cds_WP_054022713.1_1257",2767.19228460521,-0.416099566949968,0.174116624071851,0.0156067057415168,0.0283697514253536,NA,"ABFT21_RS06335","ParA family protein","WP_054022713.1"
"lcl_NZ_CP166677.1_cds_WP_054020183.1_4580",1525.6451909517,-0.431392111284308,0.183133385853473,0.0156679702072426,0.0284717363746237,NA,"ABFT21_RS23115","LysR family transcriptional regulator","WP_054020183.1"
"lcl_NZ_CP166677.1_cds_WP_054018467.1_912",108.899303791945,0.837612477996071,0.38567673446211,0.0156824117003364,0.0284756973470584,NA,"ABFT21_RS04605","MFS transporter","WP_054018467.1"
"lcl_NZ_CP166677.1_cds_WP_054019906.1_5054",4019.8361703395,0.477717089861178,0.202072133591955,0.0156856342645841,0.0284756973470584,NA,"ABFT21_RS25495","DUF3597 domain-containing protein","WP_054019906.1"
"lcl_NZ_CP166677.1_cds_WP_082368639.1_879",207.594058192845,0.661616750368618,0.29160394233363,0.0156850199680919,0.0284756973470584,NA,"ABFT21_RS04440","2-hydroxychromene-2-carboxylate isomerase","WP_082368639.1"
"lcl_NZ_CP166677.1_cds_WP_054019139.1_220",808.683829452589,0.559849988552706,0.241840389910859,0.0157005876061016,0.0284934677048889,NA,"ABFT21_RS01115","dioxygenase family protein","WP_054019139.1"
"lcl_NZ_CP166677.1_cds_WP_054019271.1_4498",719.143365587112,-0.570468400340684,0.247329692359614,0.0157995359361407,0.028663610575366,"panB","ABFT21_RS22705","3-methyl-2-oxobutanoate hydroxymethyltransferase","WP_054019271.1"
"lcl_NZ_CP166677.1_cds_WP_463938066.1_1524",2464.8698634988,-0.451529103028542,0.196687512591123,0.0158521721657518,0.028749649519544,NA,"ABFT21_RS07680","ProQ/FINO family protein","WP_463938066.1"
"lcl_NZ_CP166677.1_cds_WP_054019646.1_2185",5734.36185763008,-0.446203942525066,0.190183806675304,0.0158845243100777,0.0287988565950374,NA,"ABFT21_RS11030","efflux RND transporter permease subunit","WP_054019646.1"
"lcl_NZ_CP166677.1_cds_WP_054021780.1_34",367.955190187388,-0.606663950570898,0.265438790518226,0.0159279504884742,0.028868102117251,NA,"ABFT21_RS00175","DctP family TRAP transporter solute-binding subunit","WP_054021780.1"
"lcl_NZ_CP166677.1_cds_WP_054021904.1_1726",861.421777516489,0.392939514971704,0.165730708906766,0.0159332644043744,0.0288682494971867,"acuI","ABFT21_RS08705","acrylyl-CoA reductase (NADPH)","WP_054021904.1"
"lcl_NZ_CP166677.1_cds_WP_157549323.1_4859",510.607447207711,0.628813595774908,0.276395940583964,0.0160859338169407,0.0291352911582606,NA,"ABFT21_RS24520","hypothetical protein","WP_157549323.1"
"lcl_NZ_CP166677.1_cds_WP_054019956.1_391",665.963714776338,0.506591972863454,0.217813731943303,0.0161111437943628,0.0291713752259599,NA,"ABFT21_RS01970","GNAT family N-acetyltransferase","WP_054019956.1"
"lcl_NZ_CP166677.1_cds_WP_054021918.1_1708",435.820268976648,0.432936472643688,0.184354105548124,0.016172658461435,0.0292731485340345,NA,"ABFT21_RS08615","VOC family protein","WP_054021918.1"
"lcl_NZ_CP166677.1_cds_WP_054021398.1_4678",1122.89575919842,0.726669604636293,0.32807908629766,0.0162719841211315,0.0294432720223951,"hpsN","ABFT21_RS23605","sulfopropanediol 3-dehydrogenase","WP_054021398.1"
"lcl_NZ_CP166677.1_cds_WP_082368658.1_4860",2242.8927883769,-0.554120879740872,0.241114831970406,0.0163092723520023,0.0295010673986874,NA,"ABFT21_RS24525","cytochrome P450","WP_082368658.1"
"lcl_NZ_CP166677.1_cds_WP_054018362.1_3414",1435.84701698021,-0.637704423639824,0.284606462033033,0.016493972582728,0.0298253840507737,NA,"ABFT21_RS17225","thiol:disulfide interchange protein DsbA/DsbL","WP_054018362.1"
"lcl_NZ_CP166677.1_cds_WP_054020832.1_4192",1994.88122314921,-0.49973140160902,0.216166397805701,0.0165450211026434,0.0299078903746014,NA,"ABFT21_RS21165","error-prone DNA polymerase","WP_054020832.1"
"lcl_NZ_CP166677.1_cds_WP_054020809.1_4162",948.397896495489,0.511346121429631,0.221179214193104,0.01663766188622,0.0300655029892813,NA,"ABFT21_RS21010","phosphoribulokinase","WP_054020809.1"
"lcl_NZ_CP166677.1_cds_WP_054021599.1_1506",5047.04035353457,-0.586726381004546,0.257998790335944,0.0166613739584138,0.0300984938207494,NA,"ABFT21_RS07590","GGDEF domain-containing protein","WP_054021599.1"
"lcl_NZ_CP166677.1_cds_WP_054021660.1_5175",123.524575339668,-0.612513092403703,0.270533436837268,0.0167768950000098,0.0302972601358605,NA,"ABFT21_RS26150","DUF2905 domain-containing protein","WP_054021660.1"
"lcl_NZ_CP166677.1_cds_WP_054021363.1_2520",272.991666719913,0.508347279271402,0.220153100904158,0.0168318256428727,0.0303865124580263,NA,"ABFT21_RS12725","methyltransferase domain-containing protein","WP_054021363.1"
"lcl_NZ_CP166677.1_cds_WP_157549156.1_39",115.976989440279,0.690883810243569,0.3107590509705,0.0168903321198098,0.0304821597333957,NA,"ABFT21_RS00200","hypothetical protein","WP_157549156.1"
"lcl_NZ_CP166677.1_cds_WP_480338762.1_849",826.930020855057,0.70549714706709,0.318489922701841,0.0170544018022786,0.030768193179585,NA,"ABFT21_RS04290","BTAD domain-containing putative transcriptional regulator","WP_480338762.1"
"lcl_NZ_CP166677.1_cds_WP_082368650.1_4727",1405.4555349633,0.516120887428926,0.224650554407288,0.017209045949168,0.0310370403731808,NA,"ABFT21_RS23850","purine-nucleoside phosphorylase","WP_082368650.1"
"lcl_NZ_CP166677.1_cds_WP_082368485.1_314",665.121946180722,0.43725402033633,0.188252329391597,0.01722774924767,0.0310606184965345,NA,"ABFT21_RS01585","TPM domain-containing protein","WP_082368485.1"
"lcl_NZ_CP166677.1_cds_WP_054018434.1_3418",369.610148644009,-0.660585917774497,0.296455605301403,0.0172539186122038,0.0310976376947169,"lspA","ABFT21_RS17245","signal peptidase II","WP_054018434.1"
"lcl_NZ_CP166677.1_cds_WP_082367886.1_890",217.379127925889,0.553118936455092,0.241984854541161,0.0173100086773077,0.0311885427409231,NA,"ABFT21_RS04495","lasso peptide biosynthesis B2 protein","WP_082367886.1"
"lcl_NZ_CP166677.1_cds_WP_054018860.1_2766",6139.35825251808,-0.429856648200973,0.185758392278419,0.0173438529035831,0.0312393197744264,"cysE","ABFT21_RS13980","serine O-acetyltransferase","WP_054018860.1"
"lcl_NZ_CP166677.1_cds_WP_054019751.1_3037",7567.65422021476,-0.512278672523471,0.226369549435757,0.0173741149548215,0.0312836136441743,NA,"ABFT21_RS15335","nitroreductase","WP_054019751.1"
"lcl_NZ_CP166677.1_cds_WP_054022423.1_859",1992.77058990078,-0.518642123857773,0.227939832683721,0.0175847562428533,0.031652561237136,NA,"ABFT21_RS04340","hypothetical protein","WP_054022423.1"
"lcl_NZ_CP166677.1_cds_WP_157548544.1_3460",10.4610224100785,1.40234660145628,0.839884217495744,0.0176332926381273,0.031719229046152,NA,"ABFT21_RS17455","helix-turn-helix transcriptional regulator","WP_157548544.1"
"lcl_NZ_CP166678.1_cds_WP_197284527.1_5458",280.094618930003,-0.676232371289634,0.305663911472579,0.0176276219702299,0.031719229046152,NA,"ABFT21_RS27570","SRPBCC family protein","WP_197284527.1"
"lcl_NZ_CP166678.1_cds_WP_054018191.1_5505",327.654363882264,0.644776112767441,0.288886611053826,0.0176749908533355,0.0317838737085567,NA,"ABFT21_RS27805","RNA polymerase sigma factor","WP_054018191.1"
"lcl_NZ_CP166677.1_cds_WP_054019067.1_1860",2774.90345598404,-0.437028248379902,0.186110872425481,0.0177002862138257,0.0318189895867307,NA,"ABFT21_RS09375","glutathione S-transferase family protein","WP_054019067.1"
"lcl_NZ_CP166677.1_cds_WP_054022462.1_4755",3265.23609692184,0.443832040288289,0.192005523330801,0.0177295795342063,0.0318612671955101,NA,"ABFT21_RS23990","LysR family transcriptional regulator","WP_054022462.1"
"lcl_NZ_CP166677.1_cds_WP_197284545.1_3319",826.326612305978,0.748700723248055,0.344427777391111,0.0177650778304632,0.0319146644059477,NA,"ABFT21_RS16750","TPM domain-containing protein","WP_197284545.1"
"lcl_NZ_CP166677.1_cds_WP_197284556.1_1030",174.376041984338,0.648898799732389,0.291262043428218,0.017822088518859,0.0320066609240056,NA,"ABFT21_RS05195","hypothetical protein","WP_197284556.1"
"lcl_NZ_CP166677.1_cds_WP_054019134.1_227",9725.02289904981,0.392538529195089,0.168044040911509,0.0178293864213131,0.0320093475061452,NA,"ABFT21_RS01150","BON domain-containing protein","WP_054019134.1"
"lcl_NZ_CP166677.1_cds_WP_082368040.1_222",672.4220669539,-0.418071067549322,0.180493085333077,0.0178548366703453,0.032044610901202,"cfa","ABFT21_RS01125","cyclopropane fatty acyl phospholipid synthase","WP_082368040.1"
"lcl_NZ_CP166677.1_cds_WP_054021794.1_3758",202.982533403146,0.632992694310193,0.283619230813494,0.0178716879929629,0.03206442362835,NA,"ABFT21_RS18965","lysozyme","WP_054021794.1"
"lcl_NZ_CP166677.1_cds_WP_054019741.1_3085",3439.47245771208,0.494934818794357,0.216351339155464,0.0180180434961813,0.0323164973889571,NA,"ABFT21_RS15580","ABC transporter substrate-binding protein","WP_054019741.1"
